Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470690000.0 25403.0 271 0 104 NA NA 369 0 161 NA NA 5657 581 503 NA NA 6446 603 605 NA NA
1470690000.0 25405.0 266 0 102 NA NA 374 0 162 NA NA 5803 561 496 NA NA 6871 585 599 NA NA
1470690000.0 25406.0 266 0 101 NA NA 358 0 161 NA NA 3477 545 366 NA NA 5357 579 489 NA NA
1470690000.0 25408.0 275 0 103 NA NA 379 0 162 NA NA 6494 372 478 NA NA 7037 411 1618 NA NA
1470690000.0 34.0 52 85 190 0 NA 97 143 255 0 NA 8776 664 793 777 NA 9094 705 1180 827 NA
1470690000.0 36.0 NA 82 200 0 NA NA 153 263 0 NA NA 2142 10927 588 NA NA 2464 12314 613 NA
1470690000.0 4.42 NA 40 226 0 NA NA 80 275 0 NA NA 160 6829 523 NA NA 205 7254 550 NA
1470690000.0 4.6 NA 213 0 NA NA NA 276 0 NA NA NA 1602 287 NA NA NA 1985 330 NA NA
1470690000.0 4.68 NA 47 222 0 NA NA 88 275 0 NA NA 229 9791 653 NA NA 329 10238 700 NA
1470690000.0 4.73 NA 41 230 0 NA NA 82 278 0 NA NA 177 8031 498 NA NA 262 8384 518 NA
1470690000.0 4.74 NA 42 220 0 NA NA 80 273 0 NA NA 269 9270 657 NA NA 321 9789 692 NA
1470690000.0 4001.0 NA 89 211 NA NA NA 154 285 NA NA NA 638 1334 NA NA NA 1058 1686 NA NA
1470690000.0 4006.0 43 79 199 NA NA 88 150 272 NA NA 1574 638 975 NA NA 1615 960 1300 NA NA
1470690000.0 4007.0 44 76 193 NA NA 90 150 265 NA NA 635 203 373 NA NA 932 257 484 NA NA
1470690000.0 500199.0 109 NA NA NA NA 168 NA NA NA NA 3817 NA NA NA NA 5151 NA NA NA NA
1470690000.0 500202.0 NA 121 245 0 NA NA 205 314 0 NA NA 8173 3713 824 NA NA 9405 4268 843 NA
1470690000.0 513.0 15 29 0 NA NA 133 67 0 NA NA 9 28 13 NA NA 3873 122 20 NA NA
1470690000.0 520.0 22 37 0 NA NA 133 67 0 NA NA 10 56 15 NA NA 2643 62 31 NA NA
1470690000.0 521.0 15 29 0 NA NA 133 68 0 NA NA 11 33 13 NA NA 4165 56 20 NA NA
1470690000.0 524.0 15 36 0 NA NA 133 67 0 NA NA 11 58 16 NA NA 3477 135 224 NA NA
1470690000.0 528.0 15 30 0 NA NA 133 68 0 NA NA 13 38 12 NA NA 4163 59 20 NA NA
1470690000.0 552.0 15 37 0 NA NA 133 68 0 NA NA 10 66 16 NA NA 2519 80 23 NA NA
1470690000.0 554.0 15 29 0 NA NA 133 67 0 NA NA 8 48 12 NA NA 6623 121 51 NA NA
1470690000.0 6.0 NA 81 192 0 NA NA 153 256 0 NA NA 2052 772 547 NA NA 2126 813 575 NA
