Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470733200.0 25402.0 272 0 102 NA NA 369 0 161 NA NA 4788 396 400 NA NA 7806 1111 1640 NA NA
1470733200.0 25403.0 257 0 104 NA NA 369 0 161 NA NA 5639 554 497 NA NA 9977 578 639 NA NA
1470733200.0 25405.0 253 0 103 NA NA 371 0 162 NA NA 5896 561 485 NA NA 10723 603 565 NA NA
1470733200.0 25406.0 255 0 102 NA NA 358 0 161 NA NA 3533 535 377 NA NA 9540 643 517 NA NA
1470733200.0 25407.0 247 0 104 NA NA 350 0 163 NA NA 5143 588 459 NA NA 9344 617 607 NA NA
1470733200.0 25408.0 273 0 103 NA NA 376 0 162 NA NA 6435 446 515 NA NA 13530 496 960 NA NA
1470733200.0 25409.0 264 0 102 NA NA 366 0 161 NA NA 5998 581 542 NA NA 11378 603 662 NA NA
1470733200.0 280.0 80 81 192 0 NA 167 143 254 0 NA 9403 673 756 806 NA 11379 808 862 864 NA
1470733200.0 3.0 50 65 123 NA NA 99 135 177 NA NA 9514 325 1253 NA NA 13114 529 1347 NA NA
1470733200.0 300.0 65 185 248 0 NA 119 250 334 0 NA 4975 1581 1922 375 NA 5280 2512 2122 420 NA
1470733200.0 301.0 70 180 247 0 NA 120 251 324 0 NA 7000 1781 2042 435 NA 8400 4728 2835 485 NA
1470733200.0 35.0 NA 82 202 0 NA NA 152 255 0 NA NA 2396 2050 762 NA NA 2547 2103 807 NA
1470733200.0 36.0 NA 89 202 0 NA NA 152 262 0 NA NA 2464 11436 717 NA NA 2587 17582 827 NA
