Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469311200.0 124.1 147 NA NA NA NA NA NA 200 NA NA NA NA NA NA 530 NA NA NA NA NA NA 553 NA NA NA NA NA NA
1469311200.0 124.2 148 NA NA NA NA NA NA 204 NA NA NA NA NA NA 633 NA NA NA NA NA NA 663 NA NA NA NA NA NA
1469311200.0 124.4 146 NA NA NA NA NA NA 200 NA NA NA NA NA NA 482 NA NA NA NA NA NA 510 NA NA NA NA NA NA
1469311200.0 124.5 146 NA NA NA NA NA NA 200 NA NA NA NA NA NA 579 NA NA NA NA NA NA 612 NA NA NA NA NA NA
1469311200.0 124.6 140 NA NA NA NA NA NA 200 NA NA NA NA NA NA 523 NA NA NA NA NA NA 550 NA NA NA NA NA NA
1469311200.0 125.0 53 80 161 NA NA NA NA 97 143 223 NA NA NA NA 4993 502 662 NA NA NA NA 5158 540 692 NA NA NA NA
1469311200.0 126.0 44 71 161 NA NA NA NA 86 142 221 NA NA NA NA 1273 406 565 NA NA NA NA 1646 473 616 NA NA NA NA
1469311200.0 127.0 43 80 160 NA NA NA NA 85 142 221 NA NA NA NA 1500 390 525 NA NA NA NA 1686 794 604 NA NA NA NA
1469311200.0 128.0 41 74 161 NA NA NA NA 80 142 221 NA NA NA NA 614 399 496 NA NA NA NA 632 417 524 NA NA NA NA
1469311200.0 129.0 43 71 160 NA NA NA NA 84 142 221 NA NA NA NA 636 396 494 NA NA NA NA 649 416 519 NA NA NA NA
1469311200.0 13.0 NA 65 162 0 NA NA NA NA 138 221 0 NA NA NA NA 308 1105 581 NA NA NA NA 359 1188 613 NA NA NA
1469311200.0 130.0 42 72 160 NA NA NA NA 80 142 221 NA NA NA NA 754 406 517 NA NA NA NA 819 467 602 NA NA NA NA
1469311200.0 1301.0 57 112 146 NA NA NA NA 100 168 197 NA NA NA NA 1607 557 613 NA NA NA NA 1725 618 701 NA NA NA NA
1469311200.0 1302.0 61 119 145 NA NA NA NA 107 169 202 NA NA NA NA 7030 735 729 NA NA NA NA 7384 772 772 NA NA NA NA
1469311200.0 1303.0 64 123 150 NA NA NA NA 108 169 204 NA NA NA NA 16487 1150 1374 NA NA NA NA 16751 1217 1412 NA NA NA NA
1469311200.0 131.0 44 82 160 NA NA NA NA 87 142 221 NA NA NA NA 1505 388 552 NA NA NA NA 1612 508 892 NA NA NA NA
1469311200.0 132.0 50 80 162 NA NA NA NA 92 142 221 NA NA NA NA 3006 426 627 NA NA NA NA 3101 456 665 NA NA NA NA
1469311200.0 133.0 55 80 169 NA NA NA NA 99 143 223 NA NA NA NA 7786 520 755 NA NA NA NA 7957 538 782 NA NA NA NA
1469311200.0 134.0 NA 181 31 0 NA NA NA NA 246 65 0 NA NA NA NA 3069 15 11 NA NA NA NA 3794 51 21 NA NA NA
1469311200.0 134.701 NA 97 200 0 NA NA NA NA 144 267 0 NA NA NA NA 1020 6014 1148 NA NA NA NA 1463 6150 1174 NA NA NA
1469311200.0 134.702 NA 89 197 0 NA NA NA NA 145 256 0 NA NA NA NA 1263 8132 1113 NA NA NA NA 1799 8278 1135 NA NA NA
1469311200.0 134.703 NA 89 200 0 NA NA NA NA 148 272 0 NA NA NA NA 1312 7110 755 NA NA NA NA 1660 7469 766 NA NA NA
1469311200.0 134.704 NA 88 195 0 NA NA NA NA 147 259 0 NA NA NA NA 1247 6648 779 NA NA NA NA 1568 7008 790 NA NA NA
1469311200.0 134.705 NA 92 202 0 NA NA NA NA 149 270 0 NA NA NA NA 1109 4929 680 NA NA NA NA 1188 5204 691 NA NA NA
1469311200.0 134.706 NA 88 197 0 NA NA NA NA 148 267 0 NA NA NA NA 1888 11436 1369 NA NA NA NA 2066 11720 1392 NA NA NA
1469311200.0 134.801 NA 96 195 0 NA NA NA NA 153 257 0 NA NA NA NA 1491 7755 1486 NA NA NA NA 1604 8047 1528 NA NA NA
1469311200.0 134.802 NA 97 195 0 NA NA NA NA 155 260 0 NA NA NA NA 2981 13344 1010 NA NA NA NA 3184 13598 1019 NA NA NA
1469311200.0 134.803 NA 96 196 0 NA NA NA NA 155 261 0 NA NA NA NA 2566 12013 1174 NA NA NA NA 2782 12418 1181 NA NA NA
1469311200.0 134.804 NA 99 204 0 NA NA NA NA 157 270 0 NA NA NA NA 2975 13394 973 NA NA NA NA 3209 13591 980 NA NA NA
1469311200.0 134.805 NA 100 208 0 NA NA NA NA 161 271 0 NA NA NA NA 3199 12902 1005 NA NA NA NA 3418 13096 1011 NA NA NA
1469311200.0 134.806 NA 102 202 0 NA NA NA NA 160 268 0 NA NA NA NA 3779 13643 849 NA NA NA NA 4015 13828 854 NA NA NA
1469311200.0 134.807 NA 108 198 0 NA NA NA NA 159 272 0 NA NA NA NA 3273 12827 1102 NA NA NA NA 3442 13043 1109 NA NA NA
1469311200.0 134.808 NA 108 198 0 NA NA NA NA 161 273 0 NA NA NA NA 2885 13115 1033 NA NA NA NA 3063 13350 1040 NA NA NA
1469311200.0 135.1 180 0 89 NA NA NA NA 243 0 137 NA NA NA NA 1196 196 290 NA NA NA NA 1485 209 334 NA NA NA NA
1469311200.0 135.11 188 0 89 NA NA NA NA 251 0 137 NA NA NA NA 1509 202 320 NA NA NA NA 1775 211 356 NA NA NA NA
1469311200.0 135.12 178 0 89 NA NA NA NA 238 0 134 NA NA NA NA 904 197 279 NA NA NA NA 1103 222 756 NA NA NA NA
1469311200.0 135.2 167 0 87 NA NA NA NA 222 0 133 NA NA NA NA 778 183 270 NA NA NA NA 852 196 349 NA NA NA NA
1469311200.0 135.3 166 0 87 NA NA NA NA 221 0 132 NA NA NA NA 697 179 235 NA NA NA NA 1209 199 315 NA NA NA NA
1469311200.0 135.4 180 0 90 NA NA NA NA 242 0 137 NA NA NA NA 683 124 179 NA NA NA NA 784 136 204 NA NA NA NA
1469311200.0 135.5 176 0 89 NA NA NA NA 239 0 134 NA NA NA NA 840 188 276 NA NA NA NA 1420 199 1014 NA NA NA NA
1469311200.0 135.6 177 0 93 NA NA NA NA 242 0 137 NA NA NA NA 1131 207 324 NA NA NA NA 1236 221 379 NA NA NA NA
1469311200.0 135.7 184 0 91 NA NA NA NA 239 0 138 NA NA NA NA 899 237 300 NA NA NA NA 1335 256 431 NA NA NA NA
1469311200.0 135.8 73 NA NA NA NA NA NA 125 NA NA NA NA NA NA 355 NA NA NA NA NA NA 950 NA NA NA NA NA NA
1469311200.0 135.9 177 0 90 NA NA NA NA 241 0 135 NA NA NA NA 598 121 163 NA NA NA NA 677 128 187 NA NA NA NA
1469311200.0 14.0 NA 73 163 0 NA NA NA NA 138 221 0 NA NA NA NA 1959 2047 659 NA NA NA NA 1989 2087 680 NA NA NA
1469311200.0 140.51 NA 24 156 0 NA NA NA NA 64 209 0 NA NA NA NA 593 1506 368 NA NA NA NA 1987 1573 387 NA NA NA
1469311200.0 140.52 NA 169 163 0 NA NA NA NA 228 213 0 NA NA NA NA 1973 1528 366 NA NA NA NA 2081 1559 388 NA NA NA
1469311200.0 140.53 NA 194 0 NA NA NA NA NA 258 0 NA NA NA NA NA 4172 409 NA NA NA NA NA 4406 505 NA NA NA NA
1469311200.0 144.6 NA 164 NA NA NA NA NA NA 225 NA NA NA NA NA NA 490 NA NA NA NA NA NA 522 NA NA NA NA NA
1469311200.0 15.0 NA 71 162 0 NA NA NA NA 138 221 0 NA NA NA NA 1683 1035 595 NA NA NA NA 1707 1074 610 NA NA NA
1469311200.0 16.0 NA 67 170 0 NA NA NA NA 139 222 0 NA NA NA NA 1897 1546 705 NA NA NA NA 1938 1589 724 NA NA NA
1469311200.0 17.0 NA 70 161 0 NA NA NA NA 138 213 0 NA NA NA NA 1712 1169 583 NA NA NA NA 1856 1444 634 NA NA NA
1469311200.0 18.0 NA 62 162 0 NA NA NA NA 138 213 0 NA NA NA NA 1691 923 577 NA NA NA NA 1724 1058 637 NA NA NA
1469311200.0 19.0 NA 62 160 0 NA NA NA NA 138 213 0 NA NA NA NA 1658 1023 570 NA NA NA NA 1678 1066 598 NA NA NA
1469311200.0 2.0 52 78 119 NA NA NA NA 97 143 167 NA NA NA NA 6602 470 643 NA NA NA NA 6650 500 667 NA NA NA NA
1469311200.0 20.0 NA 75 163 0 NA NA NA NA 138 221 0 NA NA NA NA 1759 1388 607 NA NA NA NA 1779 1437 630 NA NA NA
1469311200.0 200.0 NA 73 175 0 NA NA NA NA 139 240 0 NA NA NA NA 668 1191 635 NA NA NA NA 1035 1711 662 NA NA NA
1469311200.0 202.0 NA 76 181 0 NA NA NA NA 139 242 0 NA NA NA NA 720 1398 621 NA NA NA NA 1172 1689 664 NA NA NA
1469311200.0 203.0 NA 72 183 0 NA NA NA NA 139 238 0 NA NA NA NA 667 1148 620 NA NA NA NA 915 1606 784 NA NA NA
1469311200.0 205.0 NA 74 182 0 NA NA NA NA 140 240 0 NA NA NA NA 728 1354 724 NA NA NA NA 1090 1724 749 NA NA NA
1469311200.0 21.0 NA 65 159 0 NA NA NA NA 138 221 0 NA NA NA NA 1814 1651 605 NA NA NA NA 1847 1697 625 NA NA NA
1469311200.0 22.0 NA 74 164 0 NA NA NA NA 139 222 0 NA NA NA NA 2030 2447 685 NA NA NA NA 2069 2498 707 NA NA NA
1469311200.0 23.0 NA 71 164 0 NA NA NA NA 139 222 0 NA NA NA NA 2217 2233 749 NA NA NA NA 2327 2266 774 NA NA NA
1469311200.0 24.0 NA 73 164 0 NA NA NA NA 140 222 0 NA NA NA NA 2100 1993 403 NA NA NA NA 2146 2017 410 NA NA NA
1469311200.0 25.0 NA 68 178 0 53 NA NA NA 139 228 0 82 NA NA NA 2466 3696 765 66 NA NA NA 2510 3771 788 84 NA NA
1469311200.0 250200.1 61 0 NA NA NA NA NA 105 0 NA NA NA NA NA 5508 0 NA NA NA NA NA 6238 0 NA NA NA NA NA
1469311200.0 250399.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250403.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250405.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250409.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25403.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25405.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25409.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 26.0 NA 75 174 0 NA NA NA NA 139 224 0 NA NA NA NA 2165 1846 674 NA NA NA NA 2224 1888 690 NA NA NA
1469311200.0 27.0 NA 66 166 0 NA NA NA NA 140 222 0 NA NA NA NA 2703 1631 521 NA NA NA NA 2730 1650 531 NA NA NA
1469311200.0 28.0 NA 67 167 0 NA NA NA NA 140 222 0 NA NA NA NA 2445 2513 661 NA NA NA NA 2519 2565 680 NA NA NA
1469311200.0 280.0 88 84 175 0 NA NA NA 167 143 222 0 NA NA NA 4534 302 393 337 NA NA NA 4638 316 407 343 NA NA NA
1469311200.0 29.0 NA 66 175 0 NA NA NA NA 139 225 0 NA NA NA NA 2111 2111 726 NA NA NA NA 2147 2142 741 NA NA NA
1469311200.0 3.0 54 74 118 NA NA NA NA 99 142 167 NA NA NA NA 14909 533 1151 NA NA NA NA 15076 559 1172 NA NA NA NA
1469311200.0 30.0 NA 67 163 0 NA NA NA NA 140 222 0 NA NA NA NA 1860 1480 403 NA NA NA NA 1898 1506 411 NA NA NA
1469311200.0 300.0 76 182 285 0 NA NA NA 130 258 353 0 NA NA NA 2719 986 1545 282 NA NA NA 2826 1233 1596 289 NA NA NA
1469311200.0 301.0 76 195 284 0 NA NA NA 133 260 354 0 NA NA NA 5754 2264 3736 693 NA NA NA 5920 2485 3912 713 NA NA NA
1469311200.0 302.0 76 184 280 0 NA NA NA 130 259 353 0 NA NA NA 2672 1453 2407 473 NA NA NA 2970 1771 2530 483 NA NA NA
1469311200.0 31.0 NA 73 162 0 NA NA NA NA 139 222 0 NA NA NA NA 2085 1749 661 NA NA NA NA 2113 1789 685 NA NA NA
1469311200.0 32.0 NA 69 170 0 NA NA NA NA 139 222 0 NA NA NA NA 2229 2057 673 NA NA NA NA 2297 2088 697 NA NA NA
1469311200.0 33.0 NA 67 163 0 NA NA NA NA 138 221 0 NA NA NA NA 1951 1494 611 NA NA NA NA 1989 1541 712 NA NA NA
1469311200.0 35.0 NA 68 163 0 NA NA NA NA 140 222 0 NA NA NA NA 1996 1507 419 NA NA NA NA 2063 1585 425 NA NA NA
1469311200.0 36.0 NA 68 164 0 NA NA NA NA 140 225 0 NA NA NA NA 3281 16052 571 NA NA NA NA 3334 16290 579 NA NA NA
1469311200.0 37.0 NA 68 166 0 NA NA NA NA 140 222 0 NA NA NA NA 3490 5213 999 NA NA NA NA 3541 5366 1028 NA NA NA
1469311200.0 38.0 NA 68 168 0 NA NA NA NA 140 222 0 NA NA NA NA 2566 3136 608 NA NA NA NA 2663 3214 619 NA NA NA
1469311200.0 39.0 NA 70 165 0 NA NA NA NA 140 224 0 NA NA NA NA 3649 8774 931 NA NA NA NA 3778 8984 952 NA NA NA
1469311200.0 4.17 NA 23 180 0 99 NA NA NA 65 238 0 153 NA NA NA 60 2868 839 623 NA NA NA 96 2913 866 719 NA NA
1469311200.0 4.22 NA 114 41 57 0 NA NA NA 189 78 97 0 NA NA NA 880 62 128 221 NA NA NA 992 83 214 238 NA NA
1469311200.0 4.23 NA 56 189 0 NA NA NA NA 96 254 0 NA NA NA NA 145 2996 1233 NA NA NA NA 232 3114 1253 NA NA NA
1469311200.0 4.24 NA 49 183 0 NA NA NA NA 83 248 0 NA NA NA NA 66 2745 956 NA NA NA NA 102 3109 1045 NA NA NA
1469311200.0 4.25 NA 43 181 0 NA NA NA NA 83 248 0 NA NA NA NA 57 2527 954 NA NA NA NA 94 2579 972 NA NA NA
1469311200.0 4.26 NA 49 182 0 NA NA NA NA 83 251 0 NA NA NA NA 57 3362 1166 NA NA NA NA 92 3481 1196 NA NA NA
1469311200.0 4.27 NA 40 183 0 NA NA NA NA 87 248 0 NA NA NA NA 75 3789 1040 NA NA NA NA 121 3936 1065 NA NA NA
1469311200.0 4.28 NA 56 189 0 NA NA NA NA 100 254 0 NA NA NA NA 201 2519 2453 NA NA NA NA 369 2568 2484 NA NA NA
1469311200.0 4.29 NA 21 183 0 103 NA NA NA 65 244 0 158 NA NA NA 62 3192 952 707 NA NA NA 134 3353 975 981 NA NA
1469311200.0 4.34 NA 45 187 0 NA NA NA NA 97 253 0 NA NA NA NA 149 3641 1164 NA NA NA NA 225 3780 1186 NA NA NA
1469311200.0 4.36 NA 47 185 0 NA NA NA NA 82 248 0 NA NA NA NA 67 3912 917 NA NA NA NA 126 4028 933 NA NA NA
1469311200.0 4.37 NA 39 185 0 NA NA NA NA 84 254 0 NA NA NA NA 101 6310 1438 NA NA NA NA 183 6532 1480 NA NA NA
1469311200.0 4.4 NA 20 185 0 NA NA NA NA 66 248 0 NA NA NA NA 68 4394 1021 NA NA NA NA 109 4558 1038 NA NA NA
1469311200.0 4.41 NA 19 184 0 NA NA NA NA 66 248 0 NA NA NA NA 74 6161 848 NA NA NA NA 120 6367 859 NA NA NA
1469311200.0 4.42 NA 26 188 0 NA NA NA NA 65 254 0 NA NA NA NA 81 8055 1006 NA NA NA NA 115 8112 1084 NA NA NA
1469311200.0 4.43 NA 27 182 0 NA NA NA NA 66 244 0 NA NA NA NA 63 4088 997 NA NA NA NA 85 4153 1021 NA NA NA
1469311200.0 4.44 NA 25 183 0 NA NA NA NA 64 245 0 NA NA NA NA 75 5575 922 NA NA NA NA 131 5691 941 NA NA NA
1469311200.0 4.45 NA 19 186 0 NA NA NA NA 65 251 0 NA NA NA NA 80 7827 640 NA NA NA NA 135 8015 654 NA NA NA
1469311200.0 4.51 NA 19 190 0 NA NA NA NA 65 254 0 NA NA NA NA 78 6587 836 NA NA NA NA 118 6779 846 NA NA NA
1469311200.0 4.52 NA 22 192 0 NA NA NA NA 65 255 0 NA NA NA NA 80 9273 943 NA NA NA NA 103 9352 1012 NA NA NA
1469311200.0 4.53 NA 19 188 0 NA NA NA NA 65 254 0 NA NA NA NA 98 11279 1278 NA NA NA NA 161 11512 1296 NA NA NA
1469311200.0 4.54 NA 19 192 0 NA NA NA NA 65 255 0 NA NA NA NA 97 11751 1282 NA NA NA NA 175 11973 1306 NA NA NA
1469311200.0 4.55 NA 19 188 0 NA NA NA NA 65 251 0 NA NA NA NA 92 9139 622 NA NA NA NA 104 9300 637 NA NA NA
1469311200.0 4.57 NA 38 193 0 NA NA NA NA 81 265 0 NA NA NA NA 126 14669 1031 NA NA NA NA 197 14975 1038 NA NA NA
1469311200.0 4.58 NA 28 184 0 NA NA NA NA 66 249 0 NA NA NA NA 70 5208 905 NA NA NA NA 103 5323 917 NA NA NA
1469311200.0 4.6 NA 164 NA NA NA NA NA NA 225 NA NA NA NA NA NA 493 NA NA NA NA NA NA 558 NA NA NA NA NA
1469311200.0 4.61 NA 19 192 0 NA NA NA NA 66 255 0 NA NA NA NA 87 7813 717 NA NA NA NA 138 7987 733 NA NA NA
1469311200.0 4.62 NA 26 187 0 NA NA NA NA 65 253 0 NA NA NA NA 84 8405 971 NA NA NA NA 116 8530 992 NA NA NA
1469311200.0 4.63 NA 26 192 0 NA NA NA NA 64 251 0 NA NA NA NA 113 8958 742 NA NA NA NA 151 9029 749 NA NA NA
1469311200.0 4.64 NA 23 189 0 NA NA NA NA 64 253 0 NA NA NA NA 102 12502 1255 NA NA NA NA 120 12764 1285 NA NA NA
1469311200.0 4.65 NA 19 196 0 NA NA NA NA 65 262 0 NA NA NA NA 118 17774 809 NA NA NA NA 172 18023 817 NA NA NA
1469311200.0 4.67 NA 47 195 0 NA NA NA NA 83 267 0 NA NA NA NA 150 14331 1026 NA NA NA NA 220 14591 1034 NA NA NA
1469311200.0 4.68 NA 22 188 0 NA NA NA NA 66 253 0 NA NA NA NA 79 8891 641 NA NA NA NA 114 9096 668 NA NA NA
1469311200.0 4.71 NA 22 186 0 NA NA NA NA 64 250 0 NA NA NA NA 70 6082 921 NA NA NA NA 106 6161 941 NA NA NA
1469311200.0 4.72 NA 26 190 0 NA NA NA NA 64 249 0 NA NA NA NA 78 7454 947 NA NA NA NA 135 7517 971 NA NA NA
1469311200.0 4.73 NA 20 189 0 NA NA NA NA 67 259 0 NA NA NA NA 83 8451 656 NA NA NA NA 144 8678 672 NA NA NA
1469311200.0 4.74 NA 21 187 0 NA NA NA NA 65 250 0 NA NA NA NA 79 7098 688 NA NA NA NA 128 7251 697 NA NA NA
1469311200.0 4.75 NA 26 193 0 NA NA NA NA 64 254 0 NA NA NA NA 85 9075 910 NA NA NA NA 108 9156 929 NA NA NA
1469311200.0 4.76 NA 37 192 0 NA NA NA NA 79 262 0 NA NA NA NA 123 7428 732 NA NA NA NA 205 7495 741 NA NA NA
1469311200.0 4.77 NA 43 196 0 NA NA NA NA 83 268 0 NA NA NA NA 151 16193 905 NA NA NA NA 247 16480 914 NA NA NA
1469311200.0 4.78 NA 27 190 0 NA NA NA NA 66 256 0 NA NA NA NA 105 14119 1084 NA NA NA NA 127 14414 1094 NA NA NA
1469311200.0 4000.0 NA 73 167 NA NA NA NA NA 138 221 NA NA NA NA NA 2285 3255 NA NA NA NA NA 2332 3320 NA NA NA NA
1469311200.0 4001.0 NA 75 181 NA NA NA NA NA 139 242 NA NA NA NA NA 703 1397 NA NA NA NA NA 1072 2020 NA NA NA NA
1469311200.0 4002.0 NA 72 164 NA NA NA NA NA 138 221 NA NA NA NA NA 1976 1750 NA NA NA NA NA 2068 1907 NA NA NA NA
1469311200.0 4003.0 NA 67 164 NA NA NA NA NA 140 222 NA NA NA NA NA 1797 1459 NA NA NA NA NA 1826 1486 NA NA NA NA
1469311200.0 4006.0 43 87 184 NA NA NA NA 86 148 251 NA NA NA NA 1531 748 1384 NA NA NA NA 1595 1136 1870 NA NA NA NA
