Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469916000.0 4006.0 44 98 182 NA NA NA NA 87 150 252 NA NA NA NA 2233 1125 2195 NA NA NA NA 2307 1590 2701 NA NA NA NA
1469916000.0 4007.0 35 0 0 NA NA NA NA 74 0 0 NA NA NA NA 640 161 345 NA NA NA NA 656 181 370 NA NA NA NA
1469916000.0 4008.0 49 81 175 NA NA NA NA 94 150 240 NA NA NA NA 1815 471 932 NA NA NA NA 1841 541 1062 NA NA NA NA
1469916000.0 43.0 NA 67 162 0 NA NA NA NA 139 222 0 NA NA NA NA 2337 3260 767 NA NA NA NA 2379 3446 807 NA NA NA
1469916000.0 44.0 NA 70 161 0 NA NA NA NA 140 222 0 NA NA NA NA 3198 3145 864 NA NA NA NA 3281 3265 891 NA NA NA
1469916000.0 45.0 NA 70 168 0 NA NA NA NA 139 222 0 NA NA NA NA 2184 2571 716 NA NA NA NA 2219 2631 738 NA NA NA
1469916000.0 5.1 149 0 NA NA NA NA NA 205 0 NA NA NA NA NA 1043 236 NA NA NA NA NA 1097 248 NA NA NA NA NA
1469916000.0 5.2 138 0 NA NA NA NA NA 200 0 NA NA NA NA NA 875 176 NA NA NA NA NA 970 183 NA NA NA NA NA
1469916000.0 5.3 138 0 NA NA NA NA NA 200 0 NA NA NA NA NA 626 124 NA NA NA NA NA 644 131 NA NA NA NA NA
1469916000.0 5.4 146 0 NA NA NA NA NA 204 0 NA NA NA NA NA 1038 196 NA NA NA NA NA 1150 207 NA NA NA NA NA
1469916000.0 5.5 145 0 NA NA NA NA NA 204 0 NA NA NA NA NA 992 170 NA NA NA NA NA 1103 176 NA NA NA NA NA
1469916000.0 5.6 150 0 NA NA NA NA NA 206 0 NA NA NA NA NA 1142 211 NA NA NA NA NA 1228 219 NA NA NA NA NA
1469916000.0 5.7 145 0 NA NA NA NA NA 204 0 NA NA NA NA NA 967 140 NA NA NA NA NA 1056 145 NA NA NA NA NA
1469916000.0 500199.0 109 NA NA NA NA NA NA 164 NA NA NA NA NA NA 2930 NA NA NA NA NA NA 5220 NA NA NA NA NA NA
1469916000.0 500200.1 62 134 153 NA NA NA NA 105 193 210 NA NA NA NA 5543 1161 1809 NA NA NA NA 5822 1377 1919 NA NA NA NA
1469916000.0 501.0 31 0 NA NA NA NA NA 59 0 NA NA NA NA NA 19 18 NA NA NA NA NA 33 31 NA NA NA NA NA
1469916000.0 502.0 26 0 NA NA NA NA NA 59 0 NA NA NA NA NA 41 27 NA NA NA NA NA 51 40 NA NA NA NA NA
1469916000.0 503.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 95 25 NA NA NA NA NA 117 42 NA NA NA NA NA
1469916000.0 504.0 32 0 NA NA NA NA NA 61 0 NA NA NA NA NA 52 18 NA NA NA NA NA 64 31 NA NA NA NA NA
1469916000.0 505.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 48 32 NA NA NA NA NA 53 51 NA NA NA NA NA
1469916000.0 506.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 52 22 NA NA NA NA NA 60 39 NA NA NA NA NA
1469916000.0 507.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 106 24 NA NA NA NA NA 112 40 NA NA NA NA NA
1469916000.0 508.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 60 28 NA NA NA NA NA 66 45 NA NA NA NA NA
1469916000.0 509.0 29 0 NA NA NA NA NA 60 0 NA NA NA NA NA 54 18 NA NA NA NA NA 61 28 NA NA NA NA NA
1469916000.0 510.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 199 19 NA NA NA NA NA 207 48 NA NA NA NA NA
1469916000.0 511.0 30 0 NA NA NA NA NA 65 0 NA NA NA NA NA 793 24 NA NA NA NA NA 812 37 NA NA NA NA NA
1469916000.0 512.0 13 30 0 NA NA NA NA 112 63 0 NA NA NA NA 11 50 19 NA NA NA NA 4337 58 30 NA NA NA NA
1469916000.0 513.0 29 0 NA NA NA NA NA 75 0 NA NA NA NA NA 48 23 NA NA NA NA NA 56 40 NA NA NA NA NA
1469916000.0 514.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 46 24 NA NA NA NA NA 54 40 NA NA NA NA NA
1469916000.0 515.0 13 33 0 NA NA NA NA 112 63 0 NA NA NA NA 11 59 19 NA NA NA NA 3702 77 37 NA NA NA NA
1469916000.0 516.0 35 0 NA NA NA NA NA 75 0 NA NA NA NA NA 41 24 NA NA NA NA NA 46 44 NA NA NA NA NA
1469916000.0 517.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 69 28 NA NA NA NA NA 79 45 NA NA NA NA NA
1469916000.0 518.0 13 35 0 NA NA NA NA 112 64 0 NA NA NA NA 13 58 25 NA NA NA NA 5431 66 43 NA NA NA NA
1469916000.0 519.0 31 0 NA NA NA NA NA 75 0 NA NA NA NA NA 54 21 NA NA NA NA NA 61 32 NA NA NA NA NA
1469916000.0 520.0 28 0 NA NA NA NA NA 61 0 NA NA NA NA NA 61 23 NA NA NA NA NA 68 39 NA NA NA NA NA
1469916000.0 522.0 13 34 0 NA NA NA NA 112 63 0 NA NA NA NA 20 56 17 NA NA NA NA 4905 62 31 NA NA NA NA
1469916000.0 523.0 29 0 NA NA NA NA NA 75 0 NA NA NA NA NA 52 25 NA NA NA NA NA 58 44 NA NA NA NA NA
1469916000.0 524.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 70 19 NA NA NA NA NA 82 32 NA NA NA NA NA
1469916000.0 525.0 28 0 NA NA NA NA NA 75 0 NA NA NA NA NA 62 18 NA NA NA NA NA 75 30 NA NA NA NA NA
1469916000.0 526.0 13 35 0 NA NA NA NA 112 63 0 NA NA NA NA 18 52 20 NA NA NA NA 5784 196 37 NA NA NA NA
1469916000.0 527.0 27 0 NA NA NA NA NA 61 0 NA NA NA NA NA 74 24 NA NA NA NA NA 79 40 NA NA NA NA NA
1469916000.0 528.0 29 0 NA NA NA NA NA 75 0 NA NA NA NA NA 45 19 NA NA NA NA NA 51 35 NA NA NA NA NA
1469916000.0 529.0 13 33 0 NA NA NA NA 112 63 0 NA NA NA NA 14 57 19 NA NA NA NA 4058 67 30 NA NA NA NA
1469916000.0 530.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 53 28 NA NA NA NA NA 65 47 NA NA NA NA NA
1469916000.0 531.0 55 0 NA NA NA NA NA 172 0 NA NA NA NA NA 60 21 NA NA NA NA NA 70 31 NA NA NA NA NA
1469916000.0 533.0 29 0 NA NA NA NA NA 74 0 NA NA NA NA NA 192 33 NA NA NA NA NA 204 50 NA NA NA NA NA
1469916000.0 534.0 30 0 NA NA NA NA NA 75 0 NA NA NA NA NA 233 21 NA NA NA NA NA 323 50 NA NA NA NA NA
1469916000.0 541.0 27 0 NA NA NA NA NA 63 0 NA NA NA NA NA 120 21 NA NA NA NA NA 129 35 NA NA NA NA NA
1469916000.0 542.0 27 0 NA NA NA NA NA 63 0 NA NA NA NA NA 86 25 NA NA NA NA NA 102 42 NA NA NA NA NA
1469916000.0 543.0 27 0 NA NA NA NA NA 63 0 NA NA NA NA NA 113 18 NA NA NA NA NA 130 35 NA NA NA NA NA
1469916000.0 544.0 28 0 NA NA NA NA NA 62 0 NA NA NA NA NA 82 24 NA NA NA NA NA 89 45 NA NA NA NA NA
1469916000.0 545.0 27 0 NA NA NA NA NA 62 0 NA NA NA NA NA 105 18 NA NA NA NA NA 115 37 NA NA NA NA NA
1469916000.0 6.0 NA 64 159 0 NA NA NA NA 140 222 0 NA NA NA NA 2582 1318 840 NA NA NA NA 2691 1390 867 NA NA NA
1469916000.0 7.0 34 0 0 0 0 NA NA 71 0 0 0 0 NA NA 600 158 277 34 269 NA NA 611 169 303 44 295 NA NA
1469916000.0 7.1 34 0 0 0 0 NA NA 71 0 0 0 0 NA NA 614 164 289 32 281 NA NA 624 187 313 43 310 NA NA
1469916000.0 8.0 NA 65 101 36 0 NA NA NA 139 172 68 0 NA NA NA 2684 816 22 291 NA NA NA 2762 865 34 304 NA NA
1469916000.0 9.0 NA 70 164 0 NA NA NA NA 139 222 0 NA NA NA NA 2437 3465 733 NA NA NA NA 2477 3503 756 NA NA NA
