Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469311200.0 39.0 NA 74 176 0 NA NA NA NA 139 234 0 NA NA NA NA 4488 10421 1279 NA NA NA NA 4573 10547 1323 NA NA NA
1469311200.0 4.17 NA 28 182 0 98 NA NA NA 67 241 0 152 NA NA NA 68 2166 535 457 NA NA NA 98 2211 554 559 NA NA
1469311200.0 4.22 NA 110 42 60 0 NA NA NA 191 80 100 0 NA NA NA 1010 83 142 223 NA NA NA 1051 105 190 248 NA NA
1469311200.0 4.23 NA 52 191 0 NA NA NA NA 96 250 0 NA NA NA NA 132 2232 782 NA NA NA NA 222 2290 797 NA NA NA
1469311200.0 4.24 NA 47 187 0 NA NA NA NA 85 246 0 NA NA NA NA 216 4864 1345 NA NA NA NA 244 4959 1379 NA NA NA
1469311200.0 4.25 NA 49 189 0 NA NA NA NA 84 245 0 NA NA NA NA 98 2845 963 NA NA NA NA 132 2931 984 NA NA NA
1469311200.0 4.26 NA 48 183 0 NA NA NA NA 83 248 0 NA NA NA NA 169 5620 1391 NA NA NA NA 208 5690 1423 NA NA NA
1469311200.0 4.28 NA 50 197 0 NA NA NA NA 101 249 0 NA NA NA NA 160 1888 1646 NA NA NA NA 263 1953 1670 NA NA NA
1469311200.0 4.29 NA 24 188 0 103 NA NA NA 67 245 0 156 NA NA NA 74 2355 584 534 NA NA NA 192 2383 595 750 NA NA
1469311200.0 4.34 NA 54 195 0 NA NA NA NA 95 251 0 NA NA NA NA 138 2757 716 NA NA NA NA 256 2857 741 NA NA NA
1469311200.0 4.37 NA 40 192 0 NA NA NA NA 83 253 0 NA NA NA NA 102 3437 640 NA NA NA NA 200 3478 651 NA NA NA
1469311200.0 4.41 NA 28 188 0 NA NA NA NA 67 249 0 NA NA NA NA 119 6202 866 NA NA NA NA 178 6330 889 NA NA NA
1469311200.0 4.42 NA 26 196 0 NA NA NA NA 67 256 0 NA NA NA NA 286 13681 1258 NA NA NA NA 351 13884 1277 NA NA NA
1469311200.0 4.43 NA 23 186 0 NA NA NA NA 67 247 0 NA NA NA NA 77 3019 587 NA NA NA NA 102 3066 597 NA NA NA
1469311200.0 4.44 NA 28 189 0 NA NA NA NA 67 247 0 NA NA NA NA 92 4020 614 NA NA NA NA 200 4069 629 NA NA NA
1469311200.0 4.45 NA 24 193 0 NA NA NA NA 67 254 0 NA NA NA NA 250 14343 1436 NA NA NA NA 302 14461 1463 NA NA NA
1469311200.0 4.51 NA 21 195 0 NA NA NA NA 67 257 0 NA NA NA NA 116 6941 787 NA NA NA NA 175 7064 806 NA NA NA
1469311200.0 4.52 NA 25 194 0 NA NA NA NA 67 257 0 NA NA NA NA 280 14953 1236 NA NA NA NA 327 15204 1266 NA NA NA
1469311200.0 4.53 NA 28 192 0 NA NA NA NA 67 252 0 NA NA NA NA 259 13389 1250 NA NA NA NA 283 13502 1273 NA NA NA
1469311200.0 4.54 NA 28 201 0 NA NA NA NA 67 257 0 NA NA NA NA 264 14070 1202 NA NA NA NA 294 14199 1241 NA NA NA
1469311200.0 4.55 NA 26 191 0 NA NA NA NA 67 255 0 NA NA NA NA 139 10654 843 NA NA NA NA 243 12654 875 NA NA NA
1469311200.0 4.57 NA 46 201 0 NA NA NA NA 82 262 0 NA NA NA NA 124 8027 634 NA NA NA NA 162 8099 649 NA NA NA
1469311200.0 4.58 NA 30 191 0 NA NA NA NA 68 252 0 NA NA NA NA 89 4068 602 NA NA NA NA 137 4125 617 NA NA NA
1469311200.0 4.6 NA 180 0 NA NA NA NA NA 245 0 NA NA NA NA NA 2180 610 NA NA NA NA NA 3229 686 NA NA NA NA
1469311200.0 4.61 NA 29 198 0 NA NA NA NA 68 258 0 NA NA NA NA 269 13790 1140 NA NA NA NA 312 13942 1161 NA NA NA
1469311200.0 4.62 NA 27 191 0 NA NA NA NA 67 255 0 NA NA NA NA 126 7915 798 NA NA NA NA 235 7997 816 NA NA NA
1469311200.0 4.63 NA 21 190 0 NA NA NA NA 67 255 0 NA NA NA NA 146 9460 811 NA NA NA NA 301 11488 828 NA NA NA
1469311200.0 4.64 NA 25 189 0 NA NA NA NA 67 256 0 NA NA NA NA 271 15105 1248 NA NA NA NA 297 15370 1272 NA NA NA
1469311200.0 4.65 NA 23 202 0 NA NA NA NA 67 265 0 NA NA NA NA 164 13221 724 NA NA NA NA 228 13315 737 NA NA NA
1469311200.0 4.67 NA 48 202 0 NA NA NA NA 83 265 0 NA NA NA NA 190 11332 799 NA NA NA NA 268 11531 811 NA NA NA
1469311200.0 4.68 NA 30 195 0 NA NA NA NA 68 255 0 NA NA NA NA 112 7245 592 NA NA NA NA 158 7294 602 NA NA NA
1469311200.0 4.71 NA 28 192 0 NA NA NA NA 67 252 0 NA NA NA NA 96 4377 589 NA NA NA NA 129 4438 614 NA NA NA
1469311200.0 4.73 NA 29 197 0 NA NA NA NA 69 257 0 NA NA NA NA 150 8843 765 NA NA NA NA 194 8961 783 NA NA NA
1469311200.0 4.74 NA 28 191 0 NA NA NA NA 67 252 0 NA NA NA NA 148 7179 828 NA NA NA NA 178 7252 858 NA NA NA
1469311200.0 4.75 NA 29 193 0 NA NA NA NA 67 256 0 NA NA NA NA 111 6670 589 NA NA NA NA 147 6715 606 NA NA NA
1469311200.0 4.76 NA 47 194 0 NA NA NA NA 80 260 0 NA NA NA NA 281 13485 1168 NA NA NA NA 347 13693 1190 NA NA NA
1469311200.0 4.77 NA 39 195 0 NA NA NA NA 83 264 0 NA NA NA NA 203 12673 936 NA NA NA NA 275 12980 958 NA NA NA
1469311200.0 4.78 NA 30 193 0 NA NA NA NA 68 258 0 NA NA NA NA 148 10144 782 NA NA NA NA 216 11483 809 NA NA NA
1469311200.0 4000.0 NA 68 172 NA NA NA NA NA 139 230 NA NA NA NA NA 4232 6133 NA NA NA NA NA 4314 6419 NA NA NA NA
1469311200.0 4001.0 NA 73 184 NA NA NA NA NA 140 249 NA NA NA NA NA 712 1521 NA NA NA NA NA 1062 1802 NA NA NA NA
1469311200.0 4002.0 NA 71 171 NA NA NA NA NA 139 227 NA NA NA NA NA 2074 2254 NA NA NA NA NA 2361 2859 NA NA NA NA
1469311200.0 4003.0 NA 68 171 NA NA NA NA NA 139 226 NA NA NA NA NA 2072 2246 NA NA NA NA NA 2096 2268 NA NA NA NA
1469311200.0 4006.0 44 85 181 NA NA NA NA 88 149 248 NA NA NA NA 1724 748 1357 NA NA NA NA 1738 1091 1681 NA NA NA NA
1469311200.0 4007.0 36 0 0 NA NA NA NA 76 0 0 NA NA NA NA 536 107 241 NA NA NA NA 598 113 257 NA NA NA NA
1469311200.0 4008.0 50 87 186 NA NA NA NA 97 150 245 NA NA NA NA 1345 415 713 NA NA NA NA 1467 602 1045 NA NA NA NA
1469311200.0 43.0 NA 66 169 0 NA NA NA NA 139 227 0 NA NA NA NA 1555 2287 695 NA NA NA NA 1583 2315 714 NA NA NA
1469311200.0 44.0 NA 65 172 0 NA NA NA NA 139 227 0 NA NA NA NA 1577 1835 635 NA NA NA NA 1676 1876 648 NA NA NA
1469311200.0 45.0 NA 65 171 0 NA NA NA NA 139 227 0 NA NA NA NA 1635 1873 648 NA NA NA NA 1706 1906 658 NA NA NA
1469311200.0 5.1 155 0 NA NA NA NA NA 214 0 NA NA NA NA NA 1419 340 NA NA NA NA NA 1483 360 NA NA NA NA NA
1469311200.0 5.2 142 0 NA NA NA NA NA 203 0 NA NA NA NA NA 930 280 NA NA NA NA NA 958 292 NA NA NA NA NA
1469311200.0 5.3 142 0 NA NA NA NA NA 202 0 NA NA NA NA NA 1022 283 NA NA NA NA NA 1085 309 NA NA NA NA NA
1469311200.0 5.4 154 0 NA NA NA NA NA 213 0 NA NA NA NA NA 765 204 NA NA NA NA NA 855 217 NA NA NA NA NA
1469311200.0 5.5 153 0 NA NA NA NA NA 213 0 NA NA NA NA NA 746 198 NA NA NA NA NA 849 213 NA NA NA NA NA
1469311200.0 5.6 154 0 NA NA NA NA NA 214 0 NA NA NA NA NA 1279 325 NA NA NA NA NA 1393 344 NA NA NA NA NA
1469311200.0 5.7 154 0 NA NA NA NA NA 212 0 NA NA NA NA NA 772 207 NA NA NA NA NA 810 222 NA NA NA NA NA
1469311200.0 500199.0 110 NA NA NA NA NA NA 165 NA NA NA NA NA NA 2229 NA NA NA NA NA NA 4288 NA NA NA NA NA NA
1469311200.0 500200.1 61 0 NA NA NA NA NA 107 0 NA NA NA NA NA 5804 0 NA NA NA NA NA 6415 0 NA NA NA NA NA
1469311200.0 503.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 78 15 NA NA NA NA NA 82 22 NA NA NA NA NA
1469311200.0 504.0 33 0 NA NA NA NA NA 62 0 NA NA NA NA NA 87 30 NA NA NA NA NA 91 38 NA NA NA NA NA
1469311200.0 505.0 27 0 NA NA NA NA NA 61 0 NA NA NA NA NA 44 16 NA NA NA NA NA 53 25 NA NA NA NA NA
1469311200.0 506.0 25 0 NA NA NA NA NA 61 0 NA NA NA NA NA 44 15 NA NA NA NA NA 50 22 NA NA NA NA NA
1469311200.0 507.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 79 15 NA NA NA NA NA 83 23 NA NA NA NA NA
1469311200.0 508.0 25 0 NA NA NA NA NA 61 0 NA NA NA NA NA 41 15 NA NA NA NA NA 49 21 NA NA NA NA NA
1469311200.0 509.0 28 0 NA NA NA NA NA 61 0 NA NA NA NA NA 34 15 NA NA NA NA NA 39 21 NA NA NA NA NA
1469311200.0 510.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 243 38 NA NA NA NA NA 248 50 NA NA NA NA NA
1469311200.0 512.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 16 38 20 NA NA NA NA 14763 44 78 NA NA NA NA
1469311200.0 513.0 14 29 0 NA NA NA NA 115 63 0 NA NA NA NA 69 37 24 NA NA NA NA 4725 42 35 NA NA NA NA
1469311200.0 514.0 14 31 0 NA NA NA NA 115 64 0 NA NA NA NA 29 92 33 NA NA NA NA 984 100 49 NA NA NA NA
1469311200.0 515.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 13 43 27 NA NA NA NA 29568 284 45 NA NA NA NA
1469311200.0 516.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 25 38 23 NA NA NA NA 18378 180 35 NA NA NA NA
1469311200.0 517.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 27 80 33 NA NA NA NA 3552 93 70 NA NA NA NA
1469311200.0 518.0 14 28 0 NA NA NA NA 115 64 0 NA NA NA NA 14 43 23 NA NA NA NA 30655 284 155 NA NA NA NA
1469311200.0 519.0 14 34 0 NA NA NA NA 115 63 0 NA NA NA NA 15 39 24 NA NA NA NA 5675 249 98 NA NA NA NA
1469311200.0 520.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 21 79 34 NA NA NA NA 3473 87 47 NA NA NA NA
1469311200.0 521.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 14 56 24 NA NA NA NA 8927 228 70 NA NA NA NA
1469311200.0 522.0 14 29 0 NA NA NA NA 115 64 0 NA NA NA NA 22 47 22 NA NA NA NA 16235 72 88 NA NA NA NA
1469311200.0 523.0 14 37 0 NA NA NA NA 115 66 0 NA NA NA NA 40 151 33 NA NA NA NA 3424 157 56 NA NA NA NA
1469311200.0 524.0 14 27 0 NA NA NA NA 115 64 0 NA NA NA NA 14 68 26 NA NA NA NA 2081 72 39 NA NA NA NA
1469311200.0 525.0 14 27 0 NA NA NA NA 115 64 0 NA NA NA NA 14 39 22 NA NA NA NA 11439 134 93 NA NA NA NA
1469311200.0 526.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 35 42 20 NA NA NA NA 30001 88 79 NA NA NA NA
1469311200.0 527.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 15 49 21 NA NA NA NA 2343 54 36 NA NA NA NA
1469311200.0 528.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 14 40 21 NA NA NA NA 4880 46 30 NA NA NA NA
1469311200.0 529.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 17 47 23 NA NA NA NA 5518 52 35 NA NA NA NA
1469311200.0 530.0 14 27 0 NA NA NA NA 115 64 0 NA NA NA NA 17 82 32 NA NA NA NA 3444 86 50 NA NA NA NA
1469311200.0 531.0 54 0 NA NA NA NA NA 172 0 NA NA NA NA NA 33 17 NA NA NA NA NA 45 27 NA NA NA NA NA
1469311200.0 534.0 30 0 NA NA NA NA NA 75 0 NA NA NA NA NA 328 30 NA NA NA NA NA 357 37 NA NA NA NA NA
1469311200.0 541.0 27 0 NA NA NA NA NA 63 0 NA NA NA NA NA 83 15 NA NA NA NA NA 93 21 NA NA NA NA NA
1469311200.0 545.0 35 0 NA NA NA NA NA 63 0 NA NA NA NA NA 78 17 NA NA NA NA NA 91 25 NA NA NA NA NA
1469311200.0 551.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 14 53 23 NA NA NA NA 2275 58 42 NA NA NA NA
1469311200.0 552.0 14 28 0 NA NA NA NA 115 64 0 NA NA NA NA 15 64 22 NA NA NA NA 2099 72 37 NA NA NA NA
1469311200.0 554.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 15 44 21 NA NA NA NA 5625 138 79 NA NA NA NA
1469311200.0 555.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 24 72 35 NA NA NA NA 2182 75 48 NA NA NA NA
1469311200.0 556.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 20 92 34 NA NA NA NA 1218 98 50 NA NA NA NA
1469311200.0 560.0 33 0 NA NA NA NA NA 62 0 NA NA NA NA NA 74 34 NA NA NA NA NA 79 44 NA NA NA NA NA
1469311200.0 561.0 27 0 NA NA NA NA NA 61 0 NA NA NA NA NA 43 17 NA NA NA NA NA 50 27 NA NA NA NA NA
1469311200.0 562.0 14 28 0 NA NA NA NA 115 64 0 NA NA NA NA 23 81 32 NA NA NA NA 1001 96 49 NA NA NA NA
1469311200.0 6.0 NA 66 167 0 NA NA NA NA 139 222 0 NA NA NA NA 1827 965 780 NA NA NA NA 1854 1012 810 NA NA NA
1469311200.0 7.0 36 0 0 0 0 NA NA 73 0 0 0 0 NA NA 793 221 345 56 392 NA NA 849 276 360 63 420 NA NA
1469311200.0 7.1 35 0 0 0 0 NA NA 73 0 0 0 0 NA NA 692 189 324 54 320 NA NA 715 196 347 64 347 NA NA
1469311200.0 8.0 NA 70 112 42 0 NA NA NA 138 173 73 0 NA NA NA 1782 616 46 225 NA NA NA 2136 855 114 282 NA NA
1469311200.0 9.0 NA 65 173 0 NA NA NA NA 139 230 0 NA NA NA NA 1752 2622 698 NA NA NA NA 1803 2680 711 NA NA NA
