Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470560400.0 25402.0 292 0 121 NA NA 372 0 168 NA NA 7384 722 613 NA NA 7896 729 897 NA NA
1470560400.0 25403.0 289 0 121 NA NA 375 0 168 NA NA 6765 701 535 NA NA 7173 709 749 NA NA
1470560400.0 25405.0 306 0 120 NA NA 372 0 169 NA NA 7091 712 559 NA NA 7833 729 647 NA NA
1470560400.0 25406.0 304 0 122 NA NA 366 0 167 NA NA 3877 658 379 NA NA 5116 669 460 NA NA
1470560400.0 25407.0 278 0 125 NA NA 362 0 170 NA NA 6283 670 504 NA NA 7116 677 640 NA NA
1470560400.0 25408.0 307 0 119 NA NA 379 0 169 NA NA 10094 750 922 NA NA 10616 870 1003 NA NA
1470560400.0 25409.0 291 0 128 NA NA 373 0 168 NA NA 7222 698 594 NA NA 7739 829 731 NA NA
1470560400.0 3.0 56 84 149 NA NA 104 137 187 NA NA 16230 457 2056 NA NA 16303 626 2249 NA NA
1470560400.0 301.0 71 188 269 0 NA 131 261 380 0 NA 6829 1525 2053 416 NA 7188 1709 2348 475 NA
1470560400.0 36.0 NA 104 225 0 NA NA 159 278 0 NA NA 4751 20603 1082 NA NA 4904 20858 1119 NA
1470560400.0 39.0 NA 98 231 0 NA NA 159 276 0 NA NA 5073 10120 1158 NA NA 5188 10376 1286 NA
1470560400.0 4.42 NA 50 247 0 NA NA 88 292 0 NA NA 248 12522 876 NA NA 367 12853 911 NA
1470560400.0 4.45 NA 48 243 0 NA NA 87 291 0 NA NA 248 13821 907 NA NA 311 14197 943 NA
1470560400.0 4.51 NA 51 246 0 NA NA 89 292 0 NA NA 236 11076 870 NA NA 280 11352 908 NA
1470560400.0 4.52 NA 52 255 0 NA NA 86 294 0 NA NA 255 14691 929 NA NA 361 14921 962 NA
1470560400.0 4.53 NA 52 243 0 NA NA 86 292 0 NA NA 253 13453 902 NA NA 274 13685 939 NA
1470560400.0 4.54 NA 39 254 0 NA NA 86 296 0 NA NA 253 14011 896 NA NA 296 14281 1072 NA
1470560400.0 4.55 NA 48 245 0 NA NA 85 293 0 NA NA 257 17940 923 NA NA 295 18202 952 NA
1470560400.0 4.57 NA 69 251 0 NA NA 100 301 0 NA NA 241 17971 947 NA NA 434 18432 1102 NA
1470560400.0 4.61 NA 51 255 0 NA NA 86 296 0 NA NA 258 13693 895 NA NA 378 13963 1166 NA
1470560400.0 4.62 NA 52 244 0 NA NA 86 291 0 NA NA 246 13238 931 NA NA 285 13447 1077 NA
1470560400.0 4.63 NA 53 243 0 NA NA 86 293 0 NA NA 260 15764 888 NA NA 305 16204 1023 NA
1470560400.0 4.64 NA 46 245 0 NA NA 87 294 0 NA NA 258 14754 875 NA NA 346 15138 1016 NA
1470560400.0 4.67 NA 62 254 0 NA NA 101 303 0 NA NA 248 17787 899 NA NA 371 18299 938 NA
1470560400.0 4.68 NA 63 244 0 NA NA 96 291 0 NA NA 218 12622 895 NA NA 330 13016 1032 NA
1470560400.0 4.72 NA 40 241 0 NA NA 86 290 0 NA NA 234 11510 903 NA NA 334 11732 942 NA
1470560400.0 4.73 NA 54 252 0 NA NA 89 298 0 NA NA 248 15094 860 NA NA 295 15527 897 NA
1470560400.0 4.74 NA 52 243 0 NA NA 88 290 0 NA NA 242 11828 879 NA NA 278 12123 1019 NA
1470560400.0 4.75 NA 52 250 0 NA NA 89 294 0 NA NA 262 14422 877 NA NA 296 14666 1031 NA
1470560400.0 4.77 NA 73 257 0 NA NA 101 304 0 NA NA 248 20234 901 NA NA 358 20496 966 NA
1470560400.0 500200.0 NA 120 276 0 NA NA 180 323 0 NA NA 7534 3591 992 NA NA 8612 3779 1030 NA
1470560400.0 500200.1 64 116 199 NA NA 111 160 243 NA NA 7931 1017 2921 NA NA 8050 1347 3258 NA NA
1470560400.0 500202.0 NA 122 272 0 NA NA 180 330 0 NA NA 8392 4406 1035 NA NA 9539 4674 1168 NA
1470560400.0 500203.0 NA 118 267 0 NA NA 185 321 0 NA NA 7752 3358 990 NA NA 8888 3665 1031 NA
1470560400.0 50202.0 NA 120 293 0 NA NA 172 366 0 NA NA 2515 5433 1086 NA NA 4101 6733 1115 NA
1470560400.0 50203.0 NA 109 287 0 NA NA 167 358 0 NA NA 2443 4233 1027 NA NA 5025 5609 1169 NA
1470560400.0 50208.0 NA 116 293 0 NA NA 170 363 0 NA NA 2609 6547 1095 NA NA 4459 7928 1231 NA
