Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469311200.0 124.5 151 NA NA NA NA NA NA 204 NA NA NA NA NA NA 913 NA NA NA NA NA NA 947 NA NA NA NA NA NA
1469311200.0 124.6 147 NA NA NA NA NA NA 197 NA NA NA NA NA NA 673 NA NA NA NA NA NA 702 NA NA NA NA NA NA
1469311200.0 125.0 50 72 165 NA NA NA NA 93 118 225 NA NA NA NA 4926 346 573 NA NA NA NA 4967 354 587 NA NA NA NA
1469311200.0 126.0 40 69 161 NA NA NA NA 82 112 225 NA NA NA NA 1316 314 564 NA NA NA NA 1341 326 589 NA NA NA NA
1469311200.0 127.0 40 69 162 NA NA NA NA 83 112 225 NA NA NA NA 1524 301 557 NA NA NA NA 1548 315 583 NA NA NA NA
1469311200.0 128.0 39 70 160 NA NA NA NA 77 113 225 NA NA NA NA 585 322 507 NA NA NA NA 601 339 532 NA NA NA NA
1469311200.0 129.0 41 69 161 NA NA NA NA 82 112 225 NA NA NA NA 607 266 349 NA NA NA NA 622 279 364 NA NA NA NA
1469311200.0 13.0 NA 66 161 0 NA NA NA NA 118 225 0 NA NA NA NA 247 1132 635 NA NA NA NA 264 1172 654 NA NA NA
1469311200.0 130.0 39 68 160 NA NA NA NA 78 112 225 NA NA NA NA 725 313 547 NA NA NA NA 737 326 575 NA NA NA NA
1469311200.0 1301.0 55 105 144 NA NA NA NA 98 159 200 NA NA NA NA 1814 431 537 NA NA NA NA 2097 653 591 NA NA NA NA
1469311200.0 1302.0 60 117 150 NA NA NA NA 104 164 203 NA NA NA NA 8163 505 663 NA NA NA NA 8352 545 702 NA NA NA NA
1469311200.0 1303.0 62 118 150 NA NA NA NA 105 163 203 NA NA NA NA 16094 581 1118 NA NA NA NA 16487 616 1158 NA NA NA NA
1469311200.0 131.0 41 70 161 NA NA NA NA 84 113 225 NA NA NA NA 1470 311 553 NA NA NA NA 1498 333 584 NA NA NA NA
1469311200.0 132.0 46 71 162 NA NA NA NA 90 115 225 NA NA NA NA 2870 372 659 NA NA NA NA 2923 390 689 NA NA NA NA
1469311200.0 133.0 51 81 171 NA NA NA NA 95 118 225 NA NA NA NA 6810 417 740 NA NA NA NA 7070 429 759 NA NA NA NA
1469311200.0 134.0 NA 183 39 0 NA NA NA NA 251 70 0 NA NA NA NA 2942 30 27 NA NA NA NA 3034 37 39 NA NA NA
1469311200.0 134.701 NA 87 202 0 NA NA NA NA 151 270 0 NA NA NA NA 929 3328 583 NA NA NA NA 997 3381 592 NA NA NA
1469311200.0 134.702 NA 90 198 0 NA NA NA NA 152 259 0 NA NA NA NA 1171 4825 512 NA NA NA NA 1231 4889 523 NA NA NA
1469311200.0 134.703 NA 99 197 0 NA NA NA NA 152 274 0 NA NA NA NA 1703 13172 788 NA NA NA NA 1806 13433 793 NA NA NA
1469311200.0 134.704 NA 101 197 0 NA NA NA NA 151 259 0 NA NA NA NA 1973 13417 1209 NA NA NA NA 2563 13637 1234 NA NA NA
1469311200.0 134.705 NA 91 205 0 NA NA NA NA 152 271 0 NA NA NA NA 1110 9201 587 NA NA NA NA 1176 9261 602 NA NA NA
1469311200.0 134.706 NA 91 203 0 NA NA NA NA 152 272 0 NA NA NA NA 1122 6771 562 NA NA NA NA 1166 6840 574 NA NA NA
1469311200.0 134.801 NA 95 198 0 NA NA NA NA 157 260 0 NA NA NA NA 902 3341 532 NA NA NA NA 955 3390 541 NA NA NA
1469311200.0 134.802 NA 97 199 0 NA NA NA NA 157 262 0 NA NA NA NA 1384 4853 496 NA NA NA NA 1459 4909 504 NA NA NA
1469311200.0 134.803 NA 97 195 0 NA NA NA NA 159 261 0 NA NA NA NA 2319 14791 721 NA NA NA NA 2439 15043 727 NA NA NA
1469311200.0 134.804 NA 100 210 0 NA NA NA NA 159 274 0 NA NA NA NA 1783 16646 674 NA NA NA NA 2075 16989 682 NA NA NA
1469311200.0 134.805 NA 101 207 0 NA NA NA NA 163 279 0 NA NA NA NA 1947 16745 680 NA NA NA NA 2220 17018 688 NA NA NA
1469311200.0 134.806 NA 99 211 0 NA NA NA NA 158 275 0 NA NA NA NA 2281 15983 695 NA NA NA NA 2538 16301 704 NA NA NA
1469311200.0 134.807 NA 107 202 0 NA NA NA NA 162 272 0 NA NA NA NA 3898 17330 1542 NA NA NA NA 4109 17633 1567 NA NA NA
1469311200.0 134.808 NA 112 208 0 NA NA NA NA 164 274 0 NA NA NA NA 3596 29028 1271 NA NA NA NA 3714 29351 1282 NA NA NA
1469311200.0 135.1 181 0 90 NA NA NA NA 244 0 140 NA NA NA NA 1766 283 657 NA NA NA NA 1925 307 830 NA NA NA NA
1469311200.0 135.11 182 0 92 NA NA NA NA 249 0 139 NA NA NA NA 1496 217 308 NA NA NA NA 1562 222 331 NA NA NA NA
1469311200.0 135.2 164 0 87 NA NA NA NA 225 0 134 NA NA NA NA 603 182 208 NA NA NA NA 855 196 236 NA NA NA NA
1469311200.0 135.3 166 0 89 NA NA NA NA 225 0 137 NA NA NA NA 1083 278 555 NA NA NA NA 1209 290 641 NA NA NA NA
1469311200.0 135.4 180 0 89 NA NA NA NA 242 0 136 NA NA NA NA 1282 364 499 NA NA NA NA 1549 382 817 NA NA NA NA
1469311200.0 135.5 176 0 89 NA NA NA NA 241 0 136 NA NA NA NA 1579 259 440 NA NA NA NA 1700 272 535 NA NA NA NA
1469311200.0 135.6 181 0 91 NA NA NA NA 243 0 139 NA NA NA NA 1367 304 513 NA NA NA NA 1529 332 604 NA NA NA NA
1469311200.0 135.7 177 0 90 NA NA NA NA 241 0 140 NA NA NA NA 1169 293 471 NA NA NA NA 1361 321 575 NA NA NA NA
1469311200.0 135.8 75 NA NA NA NA NA NA 127 NA NA NA NA NA NA 546 NA NA NA NA NA NA 831 NA NA NA NA NA NA
1469311200.0 135.9 179 0 90 NA NA NA NA 243 0 136 NA NA NA NA 1313 305 480 NA NA NA NA 1449 324 594 NA NA NA NA
1469311200.0 14.0 NA 68 163 0 NA NA NA NA 119 225 0 NA NA NA NA 2672 3306 1006 NA NA NA NA 2749 3387 1036 NA NA NA
1469311200.0 140.51 NA 37 192 0 NA NA NA NA 83 239 0 NA NA NA NA 2768 2047 816 NA NA NA NA 3240 2519 826 NA NA NA
1469311200.0 140.52 NA 189 186 0 NA NA NA NA 250 232 0 NA NA NA NA 2009 1704 828 NA NA NA NA 2392 2158 836 NA NA NA
1469311200.0 140.53 NA 211 0 NA NA NA NA NA 301 0 NA NA NA NA NA 3416 565 NA NA NA NA NA 3462 574 NA NA NA NA
1469311200.0 144.6 NA 149 NA NA NA NA NA NA 211 NA NA NA NA NA NA 1603 NA NA NA NA NA NA 1677 NA NA NA NA NA
1469311200.0 15.0 NA 65 161 0 NA NA NA NA 114 217 0 NA NA NA NA 3032 1720 965 NA NA NA NA 3076 1800 1007 NA NA NA
1469311200.0 16.0 NA 72 162 0 NA NA NA NA 117 224 0 NA NA NA NA 3236 2650 1009 NA NA NA NA 3312 2703 1034 NA NA NA
1469311200.0 17.0 NA 63 162 0 NA NA NA NA 114 225 0 NA NA NA NA 2975 2050 986 NA NA NA NA 2998 2096 1007 NA NA NA
1469311200.0 18.0 NA 70 159 0 NA NA NA NA 114 225 0 NA NA NA NA 3108 1734 915 NA NA NA NA 3176 1816 934 NA NA NA
1469311200.0 19.0 NA 73 162 0 NA NA NA NA 114 225 0 NA NA NA NA 3061 2012 991 NA NA NA NA 3084 2056 1029 NA NA NA
1469311200.0 2.0 50 72 119 NA NA NA NA 94 116 167 NA NA NA NA 6015 370 572 NA NA NA NA 6284 382 599 NA NA NA NA
1469311200.0 20.0 NA 66 163 0 NA NA NA NA 117 225 0 NA NA NA NA 3061 2415 1234 NA NA NA NA 3135 2474 1261 NA NA NA
1469311200.0 200.0 NA 74 179 0 NA NA NA NA 126 245 0 NA NA NA NA 614 1543 673 NA NA NA NA 932 1848 693 NA NA NA
1469311200.0 202.0 NA 80 183 0 NA NA NA NA 127 246 0 NA NA NA NA 1156 3009 1086 NA NA NA NA 1507 3443 1114 NA NA NA
1469311200.0 203.0 NA 81 179 0 NA NA NA NA 126 243 0 NA NA NA NA 1038 2367 1069 NA NA NA NA 1376 2771 1101 NA NA NA
1469311200.0 205.0 NA 74 176 0 NA NA NA NA 126 243 0 NA NA NA NA 1135 2481 1053 NA NA NA NA 1498 2826 1077 NA NA NA
1469311200.0 21.0 NA 72 163 0 NA NA NA NA 118 225 0 NA NA NA NA 3152 3118 939 NA NA NA NA 3196 3158 960 NA NA NA
1469311200.0 22.0 NA 65 160 0 NA NA NA NA 117 218 0 NA NA NA NA 1841 2387 669 NA NA NA NA 1904 2470 683 NA NA NA
1469311200.0 23.0 NA 68 162 0 NA NA NA NA 120 220 0 NA NA NA NA 2016 2301 690 NA NA NA NA 2123 2358 702 NA NA NA
1469311200.0 24.0 NA 68 163 0 NA NA NA NA 118 225 0 NA NA NA NA 2187 3123 699 NA NA NA NA 2236 3175 717 NA NA NA
1469311200.0 25.0 NA 68 172 0 49 NA NA NA 119 229 0 88 NA NA NA 2253 3731 671 98 NA NA NA 2326 3821 683 119 NA NA
1469311200.0 250199.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 250200.1 58 0 NA NA NA NA NA 102 0 NA NA NA NA NA 4812 0 NA NA NA NA NA 5468 0 NA NA NA NA NA
1469311200.0 25400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 96 NA NA NA NA NA NA 107 NA NA NA NA NA NA
1469311200.0 25400.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25400.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 75 NA NA NA NA NA NA 91 NA NA NA NA NA NA
1469311200.0 25400.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25401.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 99 NA NA NA NA NA NA 121 NA NA NA NA NA NA
1469311200.0 25402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 25408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 26.0 NA 67 169 0 NA NA NA NA 118 226 0 NA NA NA NA 2722 2469 668 NA NA NA NA 2862 2558 674 NA NA NA
1469311200.0 27.0 NA 69 163 0 NA NA NA NA 118 220 0 NA NA NA NA 2144 1617 566 NA NA NA NA 2166 1633 574 NA NA NA
1469311200.0 28.0 NA 68 164 0 NA NA NA NA 119 225 0 NA NA NA NA 1989 2730 627 NA NA NA NA 2085 2798 642 NA NA NA
1469311200.0 280.0 88 83 164 0 NA NA NA 164 117 225 0 NA NA NA 8951 345 625 526 NA NA NA 9042 352 639 532 NA NA NA
1469311200.0 29.0 NA 67 166 0 NA NA NA NA 118 227 0 NA NA NA NA 2667 2824 784 NA NA NA NA 2737 2922 794 NA NA NA
1469311200.0 3.0 51 79 116 NA NA NA NA 96 113 166 NA NA NA NA 13959 402 1198 NA NA NA NA 14196 442 1218 NA NA NA NA
1469311200.0 30.0 NA 73 166 0 NA NA NA NA 119 225 0 NA NA NA NA 1917 2351 642 NA NA NA NA 2413 2829 649 NA NA NA
1469311200.0 31.0 NA 73 166 0 NA NA NA NA 116 225 0 NA NA NA NA 3295 2666 1150 NA NA NA NA 3382 2780 1169 NA NA NA
1469311200.0 32.0 NA 76 162 0 NA NA NA NA 118 220 0 NA NA NA NA 2789 2883 991 NA NA NA NA 2895 2944 1028 NA NA NA
1469311200.0 33.0 NA 72 166 0 NA NA NA NA 117 225 0 NA NA NA NA 3290 2667 1154 NA NA NA NA 3373 2739 1183 NA NA NA
1469311200.0 35.0 NA 68 164 0 NA NA NA NA 118 225 0 NA NA NA NA 1997 2446 653 NA NA NA NA 2078 2512 666 NA NA NA
1469311200.0 36.0 NA 68 166 0 NA NA NA NA 119 228 0 NA NA NA NA 2964 16026 626 NA NA NA NA 3042 16260 633 NA NA NA
1469311200.0 37.0 NA 69 165 0 NA NA NA NA 119 225 0 NA NA NA NA 2201 3839 700 NA NA NA NA 2284 3894 712 NA NA NA
1469311200.0 38.0 NA 73 163 0 NA NA NA NA 118 225 0 NA NA NA NA 2158 3140 695 NA NA NA NA 2205 3197 709 NA NA NA
1469311200.0 39.0 NA 70 168 0 NA NA NA NA 120 227 0 NA NA NA NA 3273 6011 576 NA NA NA NA 3344 6041 583 NA NA NA
1469311200.0 4.17 NA 27 183 0 101 NA NA NA 67 244 0 153 NA NA NA 105 4110 1168 1052 NA NA NA 122 4197 1202 1208 NA NA
1469311200.0 4.22 NA 109 44 53 0 NA NA NA 193 83 102 0 NA NA NA 944 83 141 237 NA NA NA 993 107 217 248 NA NA
1469311200.0 4.23 NA 53 189 0 NA NA NA NA 101 256 0 NA NA NA NA 198 3524 992 NA NA NA NA 294 3652 1002 NA NA NA
1469311200.0 4.24 NA 46 185 0 NA NA NA NA 88 254 0 NA NA NA NA 78 2604 883 NA NA NA NA 98 2678 892 NA NA NA
1469311200.0 4.25 NA 42 184 0 NA NA NA NA 87 251 0 NA NA NA NA 89 3669 1300 NA NA NA NA 117 3867 1331 NA NA NA
1469311200.0 4.26 NA 46 184 0 NA NA NA NA 86 253 0 NA NA NA NA 66 3303 949 NA NA NA NA 116 3403 964 NA NA NA
1469311200.0 4.27 NA 45 186 0 NA NA NA NA 90 253 0 NA NA NA NA 108 4878 1267 NA NA NA NA 149 5089 1324 NA NA NA
1469311200.0 4.28 NA 51 189 0 NA NA NA NA 105 259 0 NA NA NA NA 256 3350 3185 NA NA NA NA 826 3564 3258 NA NA NA
1469311200.0 4.29 NA 25 186 0 100 NA NA NA 68 249 0 156 NA NA NA 83 4113 1147 939 NA NA NA 115 4251 1208 1189 NA NA
1469311200.0 4.34 NA 57 187 0 NA NA NA NA 100 259 0 NA NA NA NA 185 4754 1268 NA NA NA NA 322 5003 1303 NA NA NA
1469311200.0 4.36 NA 51 186 0 NA NA NA NA 86 253 0 NA NA NA NA 87 3551 810 NA NA NA NA 160 4277 817 NA NA NA
1469311200.0 4.37 NA 52 185 0 NA NA NA NA 87 261 0 NA NA NA NA 103 6121 1160 NA NA NA NA 168 6441 1192 NA NA NA
1469311200.0 4.4 NA 22 186 0 NA NA NA NA 69 254 0 NA NA NA NA 71 4038 787 NA NA NA NA 241 4137 803 NA NA NA
1469311200.0 4.41 NA 21 190 0 NA NA NA NA 68 251 0 NA NA NA NA 90 5537 656 NA NA NA NA 244 6198 666 NA NA NA
1469311200.0 4.42 NA 28 195 0 NA NA NA NA 67 257 0 NA NA NA NA 158 12579 1275 NA NA NA NA 194 12731 1303 NA NA NA
1469311200.0 4.43 NA 27 184 0 NA NA NA NA 69 249 0 NA NA NA NA 67 3733 773 NA NA NA NA 107 3845 786 NA NA NA
1469311200.0 4.44 NA 23 186 0 NA NA NA NA 67 248 0 NA NA NA NA 150 8396 1289 NA NA NA NA 309 8509 1310 NA NA NA
1469311200.0 4.45 NA 21 190 0 NA NA NA NA 68 256 0 NA NA NA NA 118 11002 1169 NA NA NA NA 172 11275 1230 NA NA NA
1469311200.0 4.51 NA 22 191 0 NA NA NA NA 68 259 0 NA NA NA NA 93 6137 644 NA NA NA NA 171 6692 652 NA NA NA
1469311200.0 4.52 NA 20 191 0 NA NA NA NA 68 259 0 NA NA NA NA 100 11905 1079 NA NA NA NA 121 12283 1099 NA NA NA
1469311200.0 4.53 NA 22 195 0 NA NA NA NA 67 254 0 NA NA NA NA 171 12867 1262 NA NA NA NA 194 12995 1289 NA NA NA
1469311200.0 4.54 NA 21 194 0 NA NA NA NA 67 258 0 NA NA NA NA 95 11215 1137 NA NA NA NA 115 11473 1179 NA NA NA
1469311200.0 4.55 NA 22 191 0 NA NA NA NA 68 257 0 NA NA NA NA 126 13752 975 NA NA NA NA 233 14092 984 NA NA NA
1469311200.0 4.57 NA 43 202 0 NA NA NA NA 85 267 0 NA NA NA NA 224 17971 1212 NA NA NA NA 276 18157 1241 NA NA NA
1469311200.0 4.58 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1469311200.0 4.6 NA 153 0 NA NA NA NA NA 211 0 NA NA NA NA NA 1686 378 NA NA NA NA NA 1856 410 NA NA NA NA
1469311200.0 4.61 NA 21 195 0 NA NA NA NA 68 259 0 NA NA NA NA 102 10952 1109 NA NA NA NA 150 11354 1152 NA NA NA
1469311200.0 4.62 NA 28 191 0 NA NA NA NA 68 257 0 NA NA NA NA 117 7802 609 NA NA NA NA 151 7890 615 NA NA NA
1469311200.0 4.63 NA 21 190 0 NA NA NA NA 67 257 0 NA NA NA NA 108 12629 944 NA NA NA NA 153 12979 954 NA NA NA
1469311200.0 4.64 NA 23 191 0 NA NA NA NA 67 258 0 NA NA NA NA 114 11812 1070 NA NA NA NA 132 12151 1087 NA NA NA
1469311200.0 4.65 NA 23 202 0 NA NA NA NA 67 266 0 NA NA NA NA 109 10814 607 NA NA NA NA 198 11270 616 NA NA NA
1469311200.0 4.67 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1469311200.0 4.68 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1469311200.0 4.71 NA 23 187 0 NA NA NA NA 68 253 0 NA NA NA NA 86 5227 651 NA NA NA NA 116 5739 661 NA NA NA
1469311200.0 4.72 NA 28 193 0 NA NA NA NA 67 256 0 NA NA NA NA 162 12014 1186 NA NA NA NA 212 12121 1212 NA NA NA
1469311200.0 4.73 NA 21 190 0 NA NA NA NA 70 265 0 NA NA NA NA 121 11849 1050 NA NA NA NA 158 12133 1077 NA NA NA
1469311200.0 4.74 NA 23 194 0 NA NA NA NA 67 254 0 NA NA NA NA 158 12485 1115 NA NA NA NA 191 12600 1133 NA NA NA
1469311200.0 4.75 NA 22 190 0 NA NA NA NA 68 257 0 NA NA NA NA 114 11381 1070 NA NA NA NA 131 11658 1121 NA NA NA
1469311200.0 4.76 NA 41 195 0 NA NA NA NA 85 263 0 NA NA NA NA 122 10714 1058 NA NA NA NA 211 11072 1122 NA NA NA
1469311200.0 4.77 NA 43 200 0 NA NA NA NA 93 273 0 NA NA NA NA 104 5494 822 NA NA NA NA 213 5588 830 NA NA NA
1469311200.0 4.78 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1469311200.0 400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 67 NA NA NA NA NA NA 75 NA NA NA NA NA NA
1469311200.0 4000.0 NA 68 165 NA NA NA NA NA 119 223 NA NA NA NA NA 2217 3819 NA NA NA NA NA 2298 3882 NA NA NA NA
1469311200.0 4001.0 NA 75 179 NA NA NA NA NA 127 247 NA NA NA NA NA 687 1776 NA NA NA NA NA 993 2056 NA NA NA NA
1469311200.0 4002.0 NA 67 161 NA NA NA NA NA 118 220 NA NA NA NA NA 1899 2010 NA NA NA NA NA 1976 2092 NA NA NA NA
1469311200.0 4003.0 NA 74 166 NA NA NA NA NA 119 225 NA NA NA NA NA 2183 2009 NA NA NA NA NA 2200 2026 NA NA NA NA
1469311200.0 4006.0 42 89 189 NA NA NA NA 83 135 256 NA NA NA NA 2782 1358 3020 NA NA NA NA 2805 1791 3411 NA NA NA NA
1469311200.0 4007.0 39 0 0 NA NA NA NA 77 0 0 NA NA NA NA 575 40 256 NA NA NA NA 690 79 278 NA NA NA NA
1469311200.0 4008.0 47 78 177 NA NA NA NA 90 129 244 NA NA NA NA 1347 256 652 NA NA NA NA 1366 308 694 NA NA NA NA
1469311200.0 401.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 67 NA NA NA NA NA NA 78 NA NA NA NA NA NA
1469311200.0 43.0 NA 68 161 0 NA NA NA NA 118 221 0 NA NA NA NA 1990 3120 693 NA NA NA NA 2033 3185 703 NA NA NA
1469311200.0 44.0 NA 67 163 0 NA NA NA NA 117 225 0 NA NA NA NA 1890 2393 669 NA NA NA NA 1994 2465 685 NA NA NA
1469311200.0 45.0 NA 68 164 0 NA NA NA NA 118 221 0 NA NA NA NA 2002 2491 682 NA NA NA NA 2077 2556 696 NA NA NA
1469311200.0 5.1 153 0 NA NA NA NA NA 207 0 NA NA NA NA NA 1100 244 NA NA NA NA NA 1135 259 NA NA NA NA NA
1469311200.0 5.2 146 0 NA NA NA NA NA 197 0 NA NA NA NA NA 666 227 NA NA NA NA NA 690 250 NA NA NA NA NA
1469311200.0 5.3 144 0 NA NA NA NA NA 197 0 NA NA NA NA NA 742 235 NA NA NA NA NA 774 256 NA NA NA NA NA
1469311200.0 5.4 149 0 NA NA NA NA NA 207 0 NA NA NA NA NA 949 257 NA NA NA NA NA 1017 284 NA NA NA NA NA
1469311200.0 5.5 152 0 NA NA NA NA NA 207 0 NA NA NA NA NA 1031 253 NA NA NA NA NA 1070 274 NA NA NA NA NA
