Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469916000.0 4000.0 NA 69 165 NA NA NA NA NA 118 225 NA NA NA NA NA 3751 5871 NA NA NA NA NA 3802 5944 NA NA NA NA
1469916000.0 4001.0 NA 76 183 NA NA NA NA NA 127 246 NA NA NA NA NA 1141 2724 NA NA NA NA NA 1535 3076 NA NA NA NA
1469916000.0 4002.0 NA 67 166 NA NA NA NA NA 118 225 NA NA NA NA NA 3331 3076 NA NA NA NA NA 3433 3223 NA NA NA NA
1469916000.0 4003.0 NA 68 167 NA NA NA NA NA 118 225 NA NA NA NA NA 3253 3152 NA NA NA NA NA 3297 3185 NA NA NA NA
1469916000.0 4006.0 42 90 184 NA NA NA NA 83 136 256 NA NA NA NA 2008 972 2463 NA NA NA NA 2051 1361 2898 NA NA NA NA
1469916000.0 4007.0 46 0 0 NA NA NA NA 77 0 0 NA NA NA NA 1018 59 380 NA NA NA NA 1027 67 406 NA NA NA NA
1469916000.0 4008.0 47 82 183 NA NA NA NA 90 131 247 NA NA NA NA 2048 434 1206 NA NA NA NA 2092 560 1317 NA NA NA NA
1469916000.0 401.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 64 NA NA NA NA NA NA 76 NA NA NA NA NA NA
1469916000.0 43.0 NA 73 163 0 NA NA NA NA 118 225 0 NA NA NA NA 2710 3041 612 NA NA NA NA 2761 3098 620 NA NA NA
1469916000.0 44.0 NA 74 164 0 NA NA NA NA 116 225 0 NA NA NA NA 3362 3655 1020 NA NA NA NA 3484 3712 1053 NA NA NA
1469916000.0 45.0 NA 73 163 0 NA NA NA NA 117 225 0 NA NA NA NA 3270 3866 1046 NA NA NA NA 3322 3960 1066 NA NA NA
1469916000.0 5.1 149 0 NA NA NA NA NA 207 0 NA NA NA NA NA 1016 257 NA NA NA NA NA 1062 274 NA NA NA NA NA
1469916000.0 5.2 144 0 NA NA NA NA NA 197 0 NA NA NA NA NA 713 221 NA NA NA NA NA 756 245 NA NA NA NA NA
1469916000.0 5.3 144 0 NA NA NA NA NA 197 0 NA NA NA NA NA 734 219 NA NA NA NA NA 792 240 NA NA NA NA NA
1469916000.0 5.4 155 0 NA NA NA NA NA 207 0 NA NA NA NA NA 874 238 NA NA NA NA NA 915 256 NA NA NA NA NA
1469916000.0 5.5 151 0 NA NA NA NA NA 207 0 NA NA NA NA NA 846 251 NA NA NA NA NA 878 271 NA NA NA NA NA
1469916000.0 5.6 154 0 NA NA NA NA NA 208 0 NA NA NA NA NA 988 244 NA NA NA NA NA 1024 267 NA NA NA NA NA
1469916000.0 5.7 152 0 NA NA NA NA NA 206 0 NA NA NA NA NA 889 252 NA NA NA NA NA 931 274 NA NA NA NA NA
1469916000.0 500199.0 98 NA NA NA NA NA NA 148 NA NA NA NA NA NA 2295 NA NA NA NA NA NA 3921 NA NA NA NA NA NA
1469916000.0 500200.1 58 119 156 NA NA NA NA 102 174 211 NA NA NA NA 6290 651 1339 NA NA NA NA 6388 691 1379 NA NA NA NA
1469916000.0 501.0 30 0 NA NA NA NA NA 59 0 NA NA NA NA NA 21 16 NA NA NA NA NA 28 21 NA NA NA NA NA
1469916000.0 502.0 26 0 NA NA NA NA NA 60 0 NA NA NA NA NA 34 18 NA NA NA NA NA 42 27 NA NA NA NA NA
1469916000.0 503.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 138 18 NA NA NA NA NA 151 28 NA NA NA NA NA
1469916000.0 504.0 28 0 NA NA NA NA NA 60 0 NA NA NA NA NA 69 15 NA NA NA NA NA 79 20 NA NA NA NA NA
1469916000.0 505.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 58 17 NA NA NA NA NA 66 21 NA NA NA NA NA
1469916000.0 506.0 26 0 NA NA NA NA NA 60 0 NA NA NA NA NA 62 18 NA NA NA NA NA 72 26 NA NA NA NA NA
1469916000.0 507.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 116 18 NA NA NA NA NA 125 24 NA NA NA NA NA
1469916000.0 508.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 55 19 NA NA NA NA NA 62 27 NA NA NA NA NA
1469916000.0 509.0 27 0 NA NA NA NA NA 59 0 NA NA NA NA NA 46 19 NA NA NA NA NA 53 30 NA NA NA NA NA
1469916000.0 510.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 243 18 NA NA NA NA NA 256 27 NA NA NA NA NA
1469916000.0 511.0 30 0 NA NA NA NA NA 65 0 NA NA NA NA NA 984 18 NA NA NA NA NA 1001 29 NA NA NA NA NA
1469916000.0 512.0 13 34 0 NA NA NA NA 46 62 0 NA NA NA NA 12 73 23 NA NA NA NA 9134 78 41 NA NA NA NA
1469916000.0 513.0 75 0 NA NA NA NA NA 126 0 NA NA NA NA NA 64 18 NA NA NA NA NA 78 26 NA NA NA NA NA
1469916000.0 514.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 63 18 NA NA NA NA NA 73 27 NA NA NA NA NA
1469916000.0 515.0 13 34 0 NA NA NA NA 46 62 0 NA NA NA NA 10 76 19 NA NA NA NA 4227 96 29 NA NA NA NA
1469916000.0 516.0 75 0 NA NA NA NA NA 126 0 NA NA NA NA NA 74 18 NA NA NA NA NA 85 31 NA NA NA NA NA
1469916000.0 517.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 69 16 NA NA NA NA NA 78 24 NA NA NA NA NA
1469916000.0 518.0 13 32 0 NA NA NA NA 46 63 0 NA NA NA NA 10 83 18 NA NA NA NA 4215 107 29 NA NA NA NA
1469916000.0 519.0 77 0 NA NA NA NA NA 126 0 NA NA NA NA NA 73 18 NA NA NA NA NA 88 26 NA NA NA NA NA
1469916000.0 520.0 26 0 NA NA NA NA NA 60 0 NA NA NA NA NA 62 18 NA NA NA NA NA 70 25 NA NA NA NA NA
1469916000.0 521.0 119 0 NA NA NA NA NA 166 0 NA NA NA NA NA 107 18 NA NA NA NA NA 125 26 NA NA NA NA NA
1469916000.0 522.0 13 34 0 NA NA NA NA 46 63 0 NA NA NA NA 12 104 24 NA NA NA NA 5784 108 39 NA NA NA NA
1469916000.0 523.0 74 0 NA NA NA NA NA 126 0 NA NA NA NA NA 72 18 NA NA NA NA NA 84 28 NA NA NA NA NA
1469916000.0 524.0 25 0 NA NA NA NA NA 61 0 NA NA NA NA NA 77 18 NA NA NA NA NA 88 26 NA NA NA NA NA
1469916000.0 525.0 74 0 NA NA NA NA NA 126 0 NA NA NA NA NA 72 18 NA NA NA NA NA 84 27 NA NA NA NA NA
1469916000.0 526.0 13 34 0 NA NA NA NA 46 63 0 NA NA NA NA 12 79 24 NA NA NA NA 9134 83 39 NA NA NA NA
1469916000.0 527.0 25 0 NA NA NA NA NA 61 0 NA NA NA NA NA 71 16 NA NA NA NA NA 81 22 NA NA NA NA NA
1469916000.0 528.0 78 0 NA NA NA NA NA 126 0 NA NA NA NA NA 73 17 NA NA NA NA NA 87 24 NA NA NA NA NA
1469916000.0 529.0 13 34 0 NA NA NA NA 46 63 0 NA NA NA NA 13 66 24 NA NA NA NA 5440 70 38 NA NA NA NA
1469916000.0 530.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 74 18 NA NA NA NA NA 83 25 NA NA NA NA NA
1469916000.0 531.0 52 0 NA NA NA NA NA 172 0 NA NA NA NA NA 56 17 NA NA NA NA NA 65 24 NA NA NA NA NA
1469916000.0 6.0 NA 65 160 0 NA NA NA NA 117 216 0 NA NA NA NA 2205 1339 905 NA NA NA NA 2373 1473 941 NA NA NA
1469916000.0 7.0 45 0 0 0 0 NA NA 76 0 0 0 0 NA NA 981 53 282 34 249 NA NA 998 57 295 38 265 NA NA
1469916000.0 8.0 NA 66 102 36 0 NA NA NA 116 172 68 0 NA NA NA 2764 913 25 312 NA NA NA 2815 940 32 345 NA NA
1469916000.0 9.0 NA 76 171 0 NA NA NA NA 118 225 0 NA NA NA NA 3698 5300 1067 NA NA NA NA 3752 5382 1093 NA NA NA
